name,total residential space,electricity residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,Derived heat residential,Thermal uses residential,electricity residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,Derived heat services,Thermal uses services,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,district heat share,total international navigation
DK6 0,11.808160596765184,0.2440753507362406,2.5643557485604864,0.18198391949234288,1.0866431519960522,0.848335671421404,17.623324921178224,6.661665930937799,15.476041277600146,3.5870064323344675,4.026126188694144,0.24937973777259853,0.670573250625754,0.14404741831835438,0.7333877415379362,0.5765942114896012,7.9924811422034985,3.5570624520663032,3.0925883356304587,5.555847262793714,14.66044411741035,0.002102507353127402,0.09364038425649408,8.138678005391473,0.0018886502376789104,1.3627544290668518,0.0,2.0061396660816975,0.00021385711544849147,3.059231632613831,0.45631822966883845,0.13437143709751084,0.41807710843982554,0.12317502910691373,0.038241121229012943,0.01119640799059705,3.501801214205256,0.10623484753329497,0.20652278755268913,3.2952784266525685,0.03552051185019324,0.07071433568310175,0.24204329940288238,3.365992762335669,0.6884976566888236,0.16140337034203314,2.539922663572725
EE5 0,7.615319503233343,0.11231606763657928,1.5105449935831652,0.06137687617864419,0.7305183637351055,0.6392485833424982,10.871312066259437,3.8389405197191633,9.856556620105813,1.8649831545295248,2.80513001299066,0.7294467788998327,0.3759461883671719,0.16897479263456985,0.43229161868604543,0.3654118725947719,4.861994441922215,2.5288861940995093,1.186059315899045,3.62249497149272,8.143920002436563,0.02196621718242599,0.02187321389494755,5.041673827103432,0.0035133698706650515,0.939404733608276,0.018423149598824944,0.6543028641167076,2.969771293599253e-05,1.4866653637132,0.3473335032636153,0.04203126411907797,0.08800246779439479,0.04203126411907797,0.2593310354692205,0.0,0.32494722922299063,0.009489420040482168,0.0,0.32494722922299063,0.0036550739486526204,0.005834346091829547,0.0036550739486526204,0.33078157531482016,0.04694670715427129,0.372800697546872,4.825555555555557
ES0 0,31.665084306209547,4.7961714494457235,17.63342446606029,3.4260255199793077,8.56048316002424,3.9227791281653803,78.73403558313619,0.0,58.59740211629654,33.16090736655515,15.280666171779536,2.570419696055407,6.223884754108704,3.0608580089837347,7.989174506706542,5.782727641911687,51.51593987107945,33.57370739463995,0.0,33.625501450254504,131.38730472383193,0.003980656127536097,2.3420834575014484,79.08198598394546,0.0027543076138827364,4.791704136350015,0.0,9.010632685145017,0.001226348513653361,36.16089846088998,3.6746801699546348,2.022571504478019,3.1878179539665243,1.858437694681313,0.48686221598811064,0.16413380979670572,26.1201681826765,0.46468835815794196,8.041168676733266,18.078999505943234,0.14942663376689336,0.31526172439104866,8.190595310500159,18.394261230334283,2.606989076330062,0.0,37.02344119108753
ES0 1,38.60089045582281,5.846707589251353,21.49578632392714,4.1764498245672055,10.43554059460412,4.782010555992925,95.97965548740083,0.0,71.43236626859067,40.42435321800378,18.627688317039777,3.1334351790583073,7.587142079893438,3.731297335672635,9.73909454917687,7.049355500926876,62.799806009116935,40.927571479170304,0.0,40.99071031839481,160.16590727774846,0.004852564725090231,2.8550849922632087,96.40381969223336,0.0033576012448600064,5.841261771966557,0.0,10.98428925227058,0.0014949634802302251,44.081451569014774,4.4795688945248475,2.4655882905107114,3.8860661302593247,2.2655032014962138,0.5935027642655232,0.20008508901449717,31.84143585272069,0.566472024387863,9.802477335154466,22.038958517566222,0.18215650605695985,0.3843155183309032,9.984633841211425,22.423274035897126,3.1780145848280394,0.0,45.1329225557916
ES3 0,0.9985506711963308,0.15124609092158758,0.5560657178677205,0.10803887491435554,0.26995273792878577,0.12370387817399094,2.4828585111999533,0.0,1.8478547111309875,1.045721084717262,0.48187206181432196,0.08105755500070039,0.19626867999353842,0.09652340697251852,0.25193665959739825,0.1823568986059556,1.6245425351824672,1.0587386324088406,0.0,1.0603719452558162,4.14326644609411,0.0001255290151611401,0.07385702769239985,2.493831041792679,8.685641541097783e-05,0.15110521529823456,0.0,0.28414809285351317,3.8672599750162265e-05,1.1403250684572837,0.11588013834595995,0.0637812965791803,0.10052705771450479,0.0586053771231133,0.01535308063145517,0.005175919456066987,0.8236931005251706,0.01465383346049517,0.2535762830033053,0.5701168175218653,0.0047121322652938415,0.009941701195201328,0.25828841526859914,0.5800585187170666,0.08221076144301925,0.0,1.16752514200976
FI6 0,41.84350237788999,7.848535711327018,9.048520920884483,3.443099269456141,2.939561781688224,2.8792251386947934,60.826832141117144,18.587994476407626,53.92184520851802,21.50989869058375,21.23055041955415,6.199986054777693,2.5537794579894753,0.9989674641957113,2.7371394673121268,2.690054356845064,34.04765319297288,17.50312586133877,12.247279309978593,26.808838116560448,45.56549617623142,0.0019365717691190245,0.5223209306867633,26.118742999170173,0.0007992579455364848,3.2601013702649597,0.00016885440537935242,5.6133126044254364,0.0006476900733945322,10.051018271684086,1.1047159761512422,0.7330519889163917,0.6084665070352008,0.5419802858183081,0.4962494691160414,0.19107170309808352,7.731241694301902,0.3876090573520712,1.4438906650320935,6.287351029269809,0.11591836963879652,0.2716906877132747,1.55980903467089,6.559041716983083,1.7258133853035438,0.38,1.5077777777777777
FR0 0,53.55762558382158,6.397193143924823,13.042194710730483,3.6767981847458615,7.400215817392848,3.514313955219443,88.62420355981544,2.5209191690526276,74.10389049678335,29.55064265152292,26.26009663693101,5.1076641974024595,4.457745616410141,2.130428582508248,5.017758891981914,2.992386472683927,50.32055253869583,25.0351708061615,1.4969072827930308,38.16926091550056,83.99851291066734,0.031609366271847836,1.1378222515673713,44.37444613048746,0.013719379793484383,3.851724417813287,0.006905679805957602,16.174220812262394,0.010846929580457994,18.46029929853684,2.1356184606325224,1.7895875410479631,1.806187198141911,1.5229973525296763,0.32943126249061205,0.2665901885182866,12.535545726199226,0.63341815690808,3.5168571551343772,9.01868857106485,0.2542745247473094,0.37914363216077074,3.7711316798816874,9.397832203225619,1.0254814351286579,0.006298275590199568,4.34156400129715
FR0 1,106.21573869057384,12.686943977096405,25.86534280124983,7.29184370949621,14.676143330586463,6.9696042099555395,175.75994350677672,4.999498928515539,146.96318933412294,58.60497555292706,52.07914899087758,10.129544015378816,8.840622383466862,4.225076133453174,9.951243384547086,5.934515135409868,99.79595997679833,49.64987023667437,2.9686736680348638,75.69746043106522,166.58625173277542,0.06268784606312752,2.2565345201805855,88.00361336703025,0.02720833948959948,7.638758249845598,0.013695377152267462,32.076791915096685,0.021511682516803115,36.61055368062234,4.235368724520736,3.549118553180897,3.582039072360457,3.0204156188655498,0.6533296521602805,0.5287029343153465,24.8605541168711,1.2561979121108913,6.974647896165634,17.885906220705472,0.5042784511415774,0.7519194609693142,7.478926347307213,18.63782568167478,2.0337396768120146,0.012490770212410946,8.610210449835176
FR0 2,62.253352375626136,7.435854645579956,15.159752401792304,4.273770737853425,8.60173015353021,4.08490523297104,103.01341243337355,2.9302208160047747,86.13555132837337,34.348546072721504,30.52374020573994,5.936955113882336,5.181514408717774,2.4763293706966496,5.832452597242124,3.4782365255625116,58.4907014599603,29.09993288520152,1.739948243290031,44.36650101246554,97.6366850892651,0.03674152831536271,1.32256142417652,51.57917292489056,0.015946886654303504,4.4770983556889865,0.008026900253087147,18.800300734973508,0.0126080594874212,21.457551649535542,2.4823618881605043,2.080148673236602,2.0994434849673196,1.7702743506765148,0.38291840319318554,0.30987432256008696,14.570842840904206,0.7362612381201211,4.087861352080881,10.482981488823327,0.2955590621631441,0.44070217595697714,4.383420414244026,10.9236836647803,1.191980720575699,0.007320876633372234,5.046469306431105
FR0 3,46.37899912499923,5.539741763947144,11.29407680947975,3.1839764727105226,6.4083237294101565,3.0432709082482265,76.74540860519504,2.1830263507985594,64.17133386786185,25.58980564836969,22.740309819009614,4.423055554831703,3.8602491762705737,1.844875389581695,4.345200757574002,2.591300269297049,43.57580898557683,21.679567610702883,1.296268473482038,33.05322256736894,72.7397250030795,0.02737258709069164,0.985313606318436,38.42669229309312,0.011880495008907787,3.335456369773477,0.005980073130329001,14.006300031457364,0.009393055275268855,15.98596270243712,1.849369639473484,1.5497191687572687,1.564093881479187,1.3188615460519426,0.2852757579942976,0.23085762270532592,10.855336806462233,0.548517598096668,3.0454732289326043,7.8098635775296295,0.22019269585258514,0.32832490224408295,3.26566592478519,8.13818847977371,0.888030454376639,0.005454082680153546,3.7596400292643617
FR0 4,35.90336732241535,4.288479423332591,8.743081910099994,2.4648112077096522,4.960874644100404,2.3558868311489993,59.41091113318023,1.6899458467396138,49.67694462783934,19.809832235198137,17.603952475493276,3.424019303318135,2.988334089706296,1.4281730961402417,3.363749581321294,2.0060028712671643,33.733334179203204,16.782800276055266,1.0034801101778412,25.587486004762187,56.3099919141924,0.021189936553679838,0.7627606676047505,29.747249281209495,0.009197045738898221,2.5820763166775036,0.004629353074964872,10.842694847770279,0.007271444407819237,12.375210800930388,1.4316522291044684,1.199683857181153,1.2108117512872387,1.0209700819047651,0.22084047781723026,0.1787137752763876,8.403440180339492,0.42462384223074784,2.357591713315168,6.045848467024325,0.17045773712367446,0.25416610510707344,2.5280494504388433,6.300014572131397,0.6874508764418361,0.004222168170223092,2.910449546505538
GB2 0,8.763930647395783,0.8890202012232548,2.1709193450397604,0.3212933548912492,0.5709147665540605,0.0957038558135194,13.20576553773094,0.016593452741847554,11.514798805233251,3.1173359782945096,3.072078856940589,0.464406089992832,0.5954591012399933,0.25922169253291083,0.6906808238186287,0.3138166602533672,5.968909663908616,2.6825788976767413,0.12752661898499706,4.468242692440713,11.831445476935938,0.0012695147116819835,0.05455285586881869,7.195745353947598,0.0004804160827544131,0.38136645964029114,0.0003403384889878581,1.7286835199774637,0.000446672762205099,2.4710972875017685,0.3230527138908116,0.11867273531424702,0.28546354779317584,0.11007564456123822,0.03758916609763569,0.008597090753008787,3.5852502474263725,0.18962974136056257,0.26937151442081086,3.3158787330055612,0.021710722770219196,0.1679190185903434,0.2910822371910301,3.483797751595904,0.22177478604816828,0.0002477671725592974,0.8042921114642633
GB4 0,83.55406939913769,8.475792264777445,20.697236538411307,3.0631651883327438,5.443020254824273,0.9124269613867864,125.90189203929718,0.15819962043807684,109.78045550548245,29.720238229891304,29.288763266139245,4.427581667841432,5.677022453861927,2.4713827800648764,6.584852825500585,2.9918834441264055,56.90673652735963,25.575326004176947,1.2158206633088882,42.59959087276891,112.79931987660957,0.012103372857545662,0.5200991756522951,68.6032136574378,0.00458021866373988,3.635893632357415,0.003244738790412399,16.48102302592533,0.004258514640697147,23.559090385236743,3.079938667021911,1.1314089945678114,2.721568899033064,1.0494455530130757,0.35836976798884623,0.08196344155473567,34.18126637911656,1.807903006910392,2.568149739609734,31.613116639506817,0.20698694570196902,1.600916061208423,2.775136685311703,33.21403270071524,2.1143692950096358,0.0023621770143741694,7.668006697249845
GB4 1,226.6302398632052,22.989554522128824,56.138734054933515,8.308462608281221,14.76352970958755,2.4748470374188254,341.4935525856238,0.42909720835834464,297.76611890259625,80.61252751983112,79.44220421621108,12.009276180235808,15.398232182821824,6.7033248801365755,17.860611530220734,8.115119556248896,154.35259397624063,69.36995778408023,3.297765513251928,115.54620339855835,305.95442093818906,0.0328289251928128,1.4107056876867257,186.077864051135,0.01242328544682482,9.861918778390049,0.008800958895871533,44.70276826032142,0.011550702454381301,63.90116416065591,8.353958626919251,3.0688091395933514,7.381924265659622,2.8464932840863155,0.9720343612596277,0.2223158555070359,92.71252320844164,4.903716779469518,6.9657934757440865,85.74672973269753,0.5614268878862481,4.3422898915832695,7.527220363630335,90.0890196242808,5.734969271195965,0.006407117537383438,20.798534524619225
GR0 0,21.21768250269211,0.5656086758341576,8.293810066447499,3.741364552932661,6.278738103001238,4.769683859069137,43.765149998840904,0.4827777777777775,37.40069475869229,17.446059785604767,5.125290380611691,2.6778373331934877,3.1629889042048367,2.5497865662833865,3.0577400274364304,1.940386753884961,21.204518154450987,17.030057136561588,0.0,12.844248401137323,57.6786974096937,7.609582935570777e-07,3.1869261083333336,29.7721921076304,0.0,5.078601781049937,0.0,7.226214055206278,0.0,12.414763357473747,0.4563904473396791,0.2450001039497497,0.413371507694714,0.23811802896220835,0.043018939644965185,0.006882074987541386,9.810799671681195,0.0797370737941638,1.3944121003233676,8.416387571357827,0.05929988423846293,0.02043718955570087,1.4537119845618307,8.436824760913527,5.0180753923393295,0.00960848490249172,24.66305555555555
HR0 0,18.34128786679964,0.1580787880948285,4.389380056414181,1.0090057071271274,2.547698997873144,1.318689059616855,28.847515888791193,1.6066742865068224,26.001317954046268,6.237006781452905,3.1132110344700754,1.0345479474956152,0.9497163154353964,0.4810047303434027,1.0016020047136875,0.6411008353971066,8.272536625407751,5.3868086560511195,0.4341687257624747,5.4961893182623625,21.188430385465697,0.00018962982230924557,0.09159965703986904,13.436827525272498,0.00015599173040538647,1.8326831729199144,0.0,1.2565648624838692,3.363809190385904e-05,4.570755167749542,0.4977688557975409,0.2130501235996312,0.3313779723176993,0.15395303355572673,0.16639088347984168,0.05909709004390443,1.5213591752527895,0.005307491413879789,0.12226864940430518,1.3990905258484845,0.0028433003469067147,0.002464191066973074,0.1251119497512119,1.4015547169154576,0.4627721052114323,0.063,0.0
HU0 0,51.712320462421275,0.34544664961757376,9.058565274870103,2.140328474053002,5.7140622555242135,2.0028906881072146,72.2108294470884,6.0852699910027175,66.5433537234814,10.580042271441457,14.356335066067029,0.16475011915334667,2.671442732381201,0.01669481559397995,3.1500140393639313,0.1438143642750518,27.20465666534965,7.520276095678086,1.6199979270337257,20.586618985218344,38.02445666587427,0.004754012401710197,0.21252554633366075,20.378331083907444,0.0013669723377535846,3.8333953670014473,0.003313731799269432,4.6377081102682665,7.330826468718214e-05,8.962496558363457,1.7569522475334471,1.1969520519059795,1.2917234069105592,0.9310232589824952,0.4652288406228879,0.2659287929234843,1.8353907709400212,0.054606555289952,0.0,1.8353907709400212,0.033967210876754736,0.020639344413197255,0.033967210876754736,1.8560301153532188,0.058333353711194476,0.07928755886373991,0.0
IE2 0,19.793109005806674,1.1552139973989726,6.515397123991764,1.161434517801231,1.8421621718709773,0.8957692904350855,32.599530663325964,0.0,28.16961892007949,7.947985647128668,6.393256702138998,0.28535728735816485,1.6984446799638506,0.1477063007761994,1.856921735238021,0.6416420635559278,15.16447753566351,6.3577829109494655,0.0,10.2117126360729,40.68108342426441,0.008272205986726226,0.04426990840125408,24.407852018798376,0.007543433011813816,2.192367837492994,0.00016737978187553794,5.312891952707581,0.0005613931930368737,8.723701706864198,0.5233030297833083,0.04194485894551323,0.5099352244962404,0.04194485894551323,0.013367805287068027,0.0,7.377618848457415,0.18094217829083745,0.018085728645439496,7.359533119811977,0.06395847585112205,0.11698370243971536,0.08204420449656154,7.476516822251692,0.2341743960240419,0.0,1.5372222222222225
IT0 0,100.8617154437107,0.4311085466459338,26.648539132943437,1.4520067858809613,13.883389381421495,2.181880165214122,163.94896169633404,4.456763999450645,144.501069425703,27.585370781500547,32.548300712278554,4.185413094465215,8.060563848589272,2.661025006167759,9.476523375926073,3.02638760918406,76.52639514869195,36.61936234780238,0.9145981204755745,54.269405352815646,157.38595024417322,0.05295071225737713,5.364535346088775,93.99726104269615,0.017742294192442394,10.368692851280237,0.025929625327595036,23.41831042544108,0.0006927872542578764,24.23715057866693,4.418327896323638,4.233120479680877,3.8586755475472514,3.6934535083185467,0.5596523487763869,0.5396669713623301,17.144966353951105,0.49985730362924535,4.798775267854209,12.346191086096898,0.0923608291908309,0.40749647443841436,4.89113609704504,12.753687560535313,4.715532472155999,0.011128763009351264,10.437515005944755
